id,module_id,code,question_type,question_text,question_image_original,question_image,answer,question_order_text,question_graph_content,seq_no,difficulty,points_earned,translatable,status,created_by,updated_by,created_by,updated_by,deleted_by
21140,287,21140,FIB,"Complete the compound-complex sentence. <br/>  (and, but, although, however, if, so). <br/><br/> Although no one got hurt, everyone still needs to rest for the night. At least try to relax.",,,"Although no one got hurt,everyone still needs to rest for the night or at least try to relax.",,,8,3,1,,Enabled,,,,,
21141,287,21141,FIB,"Complete the compound-complex sentence. <br/>  (and, but, although, while, if, so). <br/><br/> I went out to fish. I went out to hunt. I waited for my friends to set up camp.",,,I went out to fish and hunt while I waited for my friends to set up camp.,,,9,3,1,,Enabled,,,,,
21142,287,21142,FIB,"Complete the compound-complex sentence. <br/>  (and, but, eventhough, however, if, so). <br/><br/> Richard and jack went to see a movie. it was late at night.",,,"Richard and Jack went to see a movie,eventhough if it was late at night.",,,10,3,1,,Enabled,,,,,
21143,287,21143,FIB,"Complete the compound-complex sentence. <br/>  (and, but, while, however, if, so). <br/><br/> The blue bird flew down. The blue bird took the food. The owner was not looking.",,,"The blue bird flew down and took the food,while the owner was not looking.",,,11,3,1,,Enabled,,,,,
21144,287,21144,FIB,"Complete the compound-complex sentence. <br/>  (and, but, although, because, if, so). <br/><br/>  Mike and Russell have been fighting for days. They were arguing about who would get the reward.",,,"Mike and Russell have been fighting for days, because they were arguing about who would get the reward.",,,12,3,1,,Enabled,,,,,
21145,287,21145,FIB,"Complete the compound-complex sentence. <br/>  (and, but, before, however, if, so). <br/><br/> After cooking a hearty breakfast, John sat down to rest. John read the newspaper.  John fell asleep.",,,"After cooking a hearty breakfast, John sat down and read the newspaper before he fell asleep.",,,13,3,1,,Enabled,,,,,
21146,287,21146,FIB,"Complete the compound-complex sentence. <br/>  (and, but, before, however, if, so). <br/><br/> Luke and Blake were singing. They got tired.  They decided to go home.",,,Luke and Blake were singing before they got tired and decided to go home.,,,14,3,1,,Enabled,,,,,
21147,287,21147,FIB,"Complete the compound-complex sentence. <br/>  (and, but, although, however, if, so). <br/><br/> When I get my license, I will go to the mall. I will shop for new clothes.",,,"When I get my license,I will go to the mall and shop for new clothes.",,,15,3,1,,Enabled,,,,,
21148,287,21148,FIB,"Complete the compound-complex sentence. <br/>  (because, and, but, although, however, if, so). <br/><br/> Henry and Andrew were discussing tomorrow's event.  They wanted to make sure nothing goes wrong.",,,Henry and Andrew were discussing  tomorrow's event because they wanted to make sure nothing goes wrong.,,,16,3,1,,Enabled,,,,,
21149,287,21149,FIB,"Complete the compound-complex sentence. <br/>  (and, but, because, however, if, so). <br/><br/> Rick is studying in the library. Martha is studying in the library. There is a test tomorrow.",,,"Rick and Martha are studying in the library, because there is a test tomorrow.",,,17,3,1,,Enabled,,,,,
21150,287,21150,FIB,"Complete the compound-complex sentence. <br/>  (and, but, eventhough, however, if, so). <br/><br/> Justin went to school. Arnold went to school. It was a holiday.",,,"Just and Arnold went to school,eventhough if it was a holiday.",,,18,3,1,,Enabled,,,,,
21151,287,21151,FIB,"Complete the compound-complex sentence. <br/>  (and, but, while, however, if, so). <br/><br/> Richard is walking to school. I am walking to school. We talk to each other.",,,"Richard and I are walking to school, while we talk to each other.",,,19,3,1,,Enabled,,,,,
21152,287,21152,FIB,"Complete the compound-complex sentence. <br/>  (and, but, although, because, if, so). <br/><br/> I will go to the doctor. I will ask for some medicine. I feel sick.",,,"I will go to the doctor and ask for some medicine, because I feel sick.",,,20,3,1,,Enabled,,,,,
21153,287,21153,FIB,"Complete the compound-complex sentence. <br/>  (and, until, although, however, if, so). <br/><br/>  Jane will not go home. Axel will not go home. They get their pay.",,,"Jane and Axel will not go home, until they get their pay.",,,21,3,1,,Enabled,,,,,
21154,288,21154,MC,"Choose the Proper Noun:<br/><br/>a.cow, b.dog, c. Benedict,",,,,,,14,1,1,,Enabled,,,,,
21155,288,21155,MC,"Choose the Proper Noun:<br/><br/>a.spoon, b.China, c.egg",,,,,,15,1,1,,Enabled,,,,,
21156,288,21156,MC,"Choose the Collective noun:<br/><br/>a.knife, b.navy, c.lion",,,,,,16,1,1,,Enabled,,,,,
21157,288,21157,MC,"Choose the Common Noun:<br/><br/>a.spoon, b.America, c.team",,,,,,17,1,1,,Enabled,,,,,
21158,288,21158,MC,"Choose the Collective noun:<br/><br/>a.John, b.troll, c.family",,,,,,18,1,1,,Enabled,,,,,
21159,288,21159,MC,"Choose the Common Noun:<br/><br/>a.ball, b.America, c.Emilio",,,,,,19,1,1,,Enabled,,,,,
21160,288,21160,MC,"Choose the Proper Noun:<br/><br/>a.Hands, b.Wolf, c.Dorothy",,,,,,20,1,1,,Enabled,,,,,
21161,288,21161,MC,"Choose the Collective noun:<br/><br/>a.army, b.coconut, c.eagle",,,,,,13,2,1,,Enabled,,,,,
21162,288,21162,MC,"Choose the Collective noun:<br/><br/>a.beagle, b.robot, c.troupe",,,,,,14,2,1,,Enabled,,,,,
21163,288,21163,MC,"Choose the Common Noun:<br/><br/>a.Donald, b.England, c.toy",,,,,,15,2,1,,Enabled,,,,,
21164,288,21164,MC,"Choose the Common Noun:<br/><br/>a.Ben, b.Park, c.Disneyland",,,,,,16,2,1,,Enabled,,,,,
21165,288,21165,MC,"Choose the Proper Noun:<br/><br/>a.basket, b.seal, c.Bruce",,,,,,17,2,1,,Enabled,,,,,
21166,288,21166,MC,"Choose the Collective noun:<br/><br/>a.class, b.ship, c.anchor",,,,,,18,2,1,,Enabled,,,,,
21167,288,21167,MC,"Choose the Collective noun:<br/><br/>a.anthony, b.faculty, c.boomerang",,,,,,19,2,1,,Enabled,,,,,
21168,288,21168,MC,"Choose the Proper Noun:<br/><br/>a.Tom, b.dwarf, c.heart",,,,,,20,2,1,,Enabled,,,,,
21169,288,21169,MC,"Choose the Proper Noun:<br/><br/>a.garlic, b.Merlin, c.gun",,,,,,14,3,1,,Enabled,,,,,
21170,288,21170,MC,"Choose the Common Noun:<br/><br/>a.Kurt, b.island, c.Mexico",,,,,,15,3,1,,Enabled,,,,,
21171,288,21171,MC,"Choose the Common Noun:<br/><br/>a.flower, b.Simon, c.Germany",,,,,,16,3,1,,Enabled,,,,,
21172,288,21172,MC,"Choose the Collective noun:<br/><br/>a.mud, b.Kent, c.school",,,,,,17,3,1,,Enabled,,,,,
21173,288,21173,MC,"Choose the Collective noun:<br/><br/>a.Lem, b.senate, c.luis",,,,,,18,3,1,,Enabled,,,,,
21174,288,21174,MC,"Choose the Proper Noun:<br/><br/>a.Sony, b.cat, c.mouse",,,,,,19,3,1,,Enabled,,,,,
21175,288,21175,MC,"Choose the Proper Noun:<br/><br/>a.apple, b.duck, c.Harold",,,,,,20,3,1,,Enabled,,,,,
21176,289,21176,FIB,Provide the correct plural form.<br/><br/>goat,,,goats,,,1,1,1,,Enabled,,,,,
21177,289,21177,FIB,Provide the correct plural form.<br/><br/>turtle,,,turtles,,,2,1,1,,Enabled,,,,,
21178,289,21178,FIB,Provide the correct plural form.<br/><br/>deer,,,deers,,,3,1,1,,Enabled,,,,,
21179,289,21179,FIB,Provide the correct plural form.<br/><br/>loaf,,,loaves,,,4,1,1,,Enabled,,,,,
21180,289,21180,FIB,Provide the correct plural form.<br/><br/>wolf,,,wolves,,,5,1,1,,Enabled,,,,,
21181,289,21181,FIB,Provide the correct plural form.<br/><br/>couch,,,couches,,,6,1,1,,Enabled,,,,,
21182,289,21182,FIB,Provide the correct plural form.<br/><br/>dwarf,,,dwarves,,,7,1,1,,Enabled,,,,,
21183,289,21183,FIB,Provide the correct plural form.<br/><br/>man,,,men,,,8,1,1,,Enabled,,,,,
21184,289,21184,FIB,Provide the correct plural form.<br/><br/>mouse,,,mice,,,9,1,1,,Enabled,,,,,
21185,289,21185,FIB,Provide the correct plural form.<br/><br/>goose,,,geese,,,10,1,1,,Enabled,,,,,
21186,289,21186,FIB,Complete the sentence by providing the correct plural form. <br/><br/>The___(cow) are grazing on the field.,,,cows,,,1,3,1,,Enabled,,,,,
21187,289,21187,FIB,Complete the sentence by providing the correct plural form. <br/><br/>The___(fireman) are putting out the fire at city hall.,,,firemen,,,2,3,1,,Enabled,,,,,
21188,289,21188,FIB,Complete the sentence by providing the correct plural form. <br/><br/>Please don't put your ____(foot) on top of the table.,,,feet,,,3,3,1,,Enabled,,,,,
21189,289,21189,FIB,Complete the sentence by providing the correct plural form. <br/><br/>Many___(child) are playing in the garden.,,,children,,,4,3,1,,Enabled,,,,,
21190,289,21190,FIB,Complete the sentence by providing the correct plural form. <br/><br/>Several___(person) will be picked among your group.,,,people,,,5,3,1,,Enabled,,,,,
21191,289,21191,FIB,Complete the sentence by providing the correct plural form. <br/><br/>Place the ___(puppy) on the table.,,,puppies,,,6,3,1,,Enabled,,,,,
21192,289,21192,FIB,Complete the sentence by providing the correct plural form. <br/><br/>Look for the___(butterfly) in the garden.,,,butterflies,,,7,3,1,,Enabled,,,,,
21193,289,21193,FIB,Complete the sentence by providing the correct plural form. <br/><br/>You can start collecting___(fungus) for the science project.,,,fungi ,,,8,3,1,,Enabled,,,,,
21194,289,21194,FIB,Complete the sentence by providing the correct plural form. <br/><br/>Can you see that school of____(fish) in the sea?,,,fish,,,9,3,1,,Enabled,,,,,
21195,289,21195,FIB,Complete the sentence by providing the correct plural form. <br/><br/>How much___(datum) do you have?,,,data,,,10,3,1,,Enabled,,,,,
21196,289,21196,FIB,Complete the sentence by providing the correct plural form.<br/><br/>The flock of___(bird) are seen in the sky.,,,birds,,,1,2,1,,Enabled,,,,,
21197,289,21197,FIB,Complete the sentence by providing the correct plural form.<br/><br/>There are over a hundred newborn____(baby) in the hospital.,,,babies,,,2,2,1,,Enabled,,,,,
21198,289,21198,FIB,Complete the sentence by providing the correct plural form.<br/><br/>The library even has several____(dictionary) you can use.,,,dictionaries,,,3,2,1,,Enabled,,,,,
21199,289,21199,FIB,Complete the sentence by providing the correct plural form.<br/><br/>You can find twenty types of_____ (species) in the jungle.,,,species,,,4,2,1,,Enabled,,,,,
21200,289,21200,FIB,Complete the sentence by providing the correct plural form.<br/><br/>The police should catch those____(thief).,,,thieves,,,5,2,1,,Enabled,,,,,
21201,289,21201,FIB,Complete the sentence by providing the correct plural form.<br/><br/>Have you caught any____(spy) yet?,,,spies,,,6,2,1,,Enabled,,,,,
21202,289,21202,FIB,Complete the sentence by providing the correct plural form.<br/><br/>Do you like to eat____(tomato)?,,,tomatoes,,,7,2,1,,Enabled,,,,,
21203,289,21203,FIB,Complete the sentence by providing the correct plural form.<br/><br/>There are several___(soldier) patrolling the border.,,,soldiers,,,8,2,1,,Enabled,,,,,
21204,289,21204,FIB,Complete the sentence by providing the correct plural form.<br/><br/>Those are very cute____(duckling),,,ducklings,,,9,2,1,,Enabled,,,,,
21205,289,21205,FIB,Complete the sentence by providing the correct plural form.<br/><br/>You should brush your_____(tooth) everyday.,,,teeth,,,10,2,1,,Enabled,,,,,
21206,289,21206,FIB,Complete the sentence by providing the correct plural form.<br/><br/>The world has a lot of____(country) that you can find.,,,countries,,,11,2,1,,Enabled,,,,,
21207,289,21207,FIB,"Complete the sentence by providing the correct plural form.<br/><br/>Among the many_____(president), who do you like best?",,,presidents,,,12,2,1,,Enabled,,,,,
21208,289,21208,FIB,Complete the sentence by providing the correct plural form.<br/><br/>There are over a hundred____(boy scout) camping over there.,,,boy scouts,,,13,2,1,,Enabled,,,,,
21209,289,21209,FIB,Complete the sentence by providing the correct plural form.<br/><br/>Put those___(box) over there.,,,boxes,,,14,2,1,,Enabled,,,,,
21210,289,21210,FIB,Complete the sentence by providing the correct plural form.<br/><br/>You should stop picking up____(daisy).,,,daisies,,,15,2,1,,Enabled,,,,,
21211,289,21211,FIB,Complete the sentence by providing the correct plural form.<br/><br/>Please start peeling those____(potato).,,,potatoes,,,16,2,1,,Enabled,,,,,
21212,289,21212,FIB,Complete the sentence by providing the correct plural form.<br/><br/>Please take the time to read those___(book) over there.,,,books,,,17,2,1,,Enabled,,,,,
21213,289,21213,FIB,Complete the sentence by providing the correct plural form.<br/><br/>You should wear your____(mitten) to keep your hands warm.,,,mittens,,,18,2,1,,Enabled,,,,,
21214,289,21214,FIB,Complete the sentence by providing the correct plural form.<br/><br/>There are several group of____(horse) running on the field.,,,horses,,,19,2,1,,Enabled,,,,,
21215,289,21215,FIB,Complete the sentence by providing the correct plural form.<br/><br/>Take these basket of____(apple) with you.,,,apples,,,20,2,1,,Enabled,,,,,
21216,289,21216,FIB,Complete the sentence by providing the correct plural form.<br/><br/>Here are some assorted___(fruit) that you can eat.,,,fruits,,,11,3,1,,Enabled,,,,,
21217,289,21217,FIB,Complete the sentence by providing the correct plural form.<br/><br/>The doctors have prepared some_____(diagnosis),,,diagnoses,,,12,3,1,,Enabled,,,,,
21218,289,21218,FIB,Complete the sentence by providing the correct plural form.<br/><br/>The plants have several___(leaf) you can use.,,,leaves,,,13,3,1,,Enabled,,,,,
21219,289,21219,FIB,Complete the sentence by providing the correct plural form.<br/><br/>Please do not play with those____(knife) because they may hurt you.,,,knives,,,14,3,1,,Enabled,,,,,
21220,289,21220,FIB,Complete the sentence by providing the correct plural form.<br/><br/>The boy's aunts are showering him with____(kiss).,,,kisses,,,15,3,1,,Enabled,,,,,
21221,289,21221,FIB,Complete the sentence by providing the correct plural form.<br/><br/>The dog is leading those group of____(sheep) into their pen.,,,sheep,,,16,3,1,,Enabled,,,,,
21222,289,21222,FIB,Complete the sentence by providing the correct plural form.<br/><br/>You should place that can on those____(shelf),,,shelves,,,17,3,1,,Enabled,,,,,
21223,289,21223,FIB,Complete the sentence by providing the correct plural form.<br/><br/>You can find so many_____(larva) in the forest.,,,larvae,,,18,3,1,,Enabled,,,,,
21224,289,21224,FIB,Complete the sentence by providing the correct plural form.<br/><br/>That submarine is filled with a hundred____(torpedo).,,,torpedoes,,,19,3,1,,Enabled,,,,,
21225,289,21225,FIB,Complete the sentence by providing the correct plural form.<br/><br/>There are a group of_____(woman) going to the mall.,,,women,,,20,3,1,,Enabled,,,,,
21226,289,21226,FIB,Complete the sentence by providing the correct plural form.<br/><br/>Please get several____(brooms) in the storage room.,,,brooms,,,21,3,1,,Enabled,,,,,
21227,289,21227,FIB,Provide the correct plural form.<br/><br/>club,,,clubs,,,11,1,1,,Enabled,,,,,
